filename,label,manipulation_type,source_path,extraction_status
06771.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06771.jpg,success
00051.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\00051.jpg,success
VWMM9GBM1O.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\VWMM9GBM1O.jpg,success
01265.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\01265.jpg,success
55191.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55191.jpg,success
UYLBBA3EKT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\UYLBBA3EKT.jpg,success
U3VJMNFEFG.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\U3VJMNFEFG.jpg,success
2HAYBXM5FZ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\2HAYBXM5FZ.jpg,success
JWTMYJEZW8.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\JWTMYJEZW8.jpg,success
RC7W90VBGL.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RC7W90VBGL.jpg,success
CWN4C8JFUK.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\CWN4C8JFUK.jpg,success
38272.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\38272.jpg,success
15731.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15731.jpg,success
J5GDNMOUHT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\J5GDNMOUHT.jpg,success
F87WXZ7TIW.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\F87WXZ7TIW.jpg,success
WIMYQECED0.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\WIMYQECED0.jpg,success
69168.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\69168.jpg,success
13651.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\13651.jpg,success
44877.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\44877.jpg,success
3NAXNHN8AI.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\3NAXNHN8AI.jpg,success
ZVS3RSO6FF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZVS3RSO6FF.jpg,success
LD1J4JPVFN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\LD1J4JPVFN.jpg,success
65065.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\65065.jpg,success
ZUCTKVMF7V.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZUCTKVMF7V.jpg,success
27581.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\27581.jpg,success
22226.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\22226.jpg,success
NVU0JAQ5OV.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\NVU0JAQ5OV.jpg,success
SBIGF3UOQ1.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SBIGF3UOQ1.jpg,success
06126.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06126.jpg,success
IIDS6BGCXH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IIDS6BGCXH.jpg,success
49235.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\49235.jpg,success
01NH00JKMJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\01NH00JKMJ.jpg,success
01353.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\01353.jpg,success
34094.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34094.jpg,success
12041.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\12041.jpg,success
X45V8J9JOP.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\X45V8J9JOP.jpg,success
51831.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\51831.jpg,success
57436.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\57436.jpg,success
11030.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\11030.jpg,success
YD3P8XLW8M.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\YD3P8XLW8M.jpg,success
YUI0EOWW4C.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\YUI0EOWW4C.jpg,success
03116.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\03116.jpg,success
14078.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\14078.jpg,success
6TEI0GC9VX.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6TEI0GC9VX.jpg,success
21884.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\21884.jpg,success
OJKVBDV322.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\OJKVBDV322.jpg,success
KN478E4YF6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KN478E4YF6.jpg,success
W9E7LQAKI0.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\W9E7LQAKI0.jpg,success
HYH93KZ5OE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HYH93KZ5OE.jpg,success
RUX20GZ0UA.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\RUX20GZ0UA.jpg,success
10645.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\10645.jpg,success
69816.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\69816.jpg,success
ENJHJW2RBN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ENJHJW2RBN.jpg,success
38211.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\38211.jpg,success
JPYTU4UVZB.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\JPYTU4UVZB.jpg,success
60722.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\60722.jpg,success
TIWMA9FPKN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TIWMA9FPKN.jpg,success
37218.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\37218.jpg,success
12478.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\12478.jpg,success
42940.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42940.jpg,success
60533.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\60533.jpg,success
LRI6LFSQPF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\LRI6LFSQPF.jpg,success
9NI1ZNZOEU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9NI1ZNZOEU.jpg,success
40095.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\40095.jpg,success
W0K1Y9F2ED.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\W0K1Y9F2ED.jpg,success
1OWB6X5XRT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\1OWB6X5XRT.jpg,success
64BFIV5I2W.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\64BFIV5I2W.jpg,success
15937.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\15937.jpg,success
00250.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\00250.jpg,success
WL55QYW20V.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WL55QYW20V.jpg,success
44252.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\44252.jpg,success
06040.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06040.jpg,success
39055.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\39055.jpg,success
WONMQI4T2S.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WONMQI4T2S.jpg,success
22272.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\22272.jpg,success
HTVZZAPEKJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HTVZZAPEKJ.jpg,success
S2SY98WTNR.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\S2SY98WTNR.jpg,success
NVSVN8AEK5.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NVSVN8AEK5.jpg,success
28822.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\28822.jpg,success
56953.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\56953.jpg,success
VE7KBL51SF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\VE7KBL51SF.jpg,success
12341.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12341.jpg,success
64519.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\64519.jpg,success
12692.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12692.jpg,success
31774.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\31774.jpg,success
29411.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\29411.jpg,success
N4WPQYO8SN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\N4WPQYO8SN.jpg,success
XL4ML4RWNC.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\XL4ML4RWNC.jpg,success
68895.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\68895.jpg,success
68707.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\68707.jpg,success
60379.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\60379.jpg,success
02905.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\02905.jpg,success
ZTR4S6EUMY.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZTR4S6EUMY.jpg,success
18647.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\18647.jpg,success
BWDP6V8Z3T.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\BWDP6V8Z3T.jpg,success
47587.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\47587.jpg,success
42783.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\42783.jpg,success
IKMDYG0HYE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IKMDYG0HYE.jpg,success
0M182T83K2.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0M182T83K2.jpg,success
9008S5KY5O.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9008S5KY5O.jpg,success
ZK2P10QM6E.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\ZK2P10QM6E.jpg,success
MAOT6M37ID.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\MAOT6M37ID.jpg,success
FL5Z1LV7P3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FL5Z1LV7P3.jpg,success
HGMKG7LMG3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HGMKG7LMG3.jpg,success
8I4VZ0N3NT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\8I4VZ0N3NT.jpg,success
ETUOCOE2DP.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ETUOCOE2DP.jpg,success
6B3LI1YELO.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6B3LI1YELO.jpg,success
32718.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\32718.jpg,success
06417.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\06417.jpg,success
TY2JB7ZLWK.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\TY2JB7ZLWK.jpg,success
NP4S9BRBS2.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NP4S9BRBS2.jpg,success
KHB3TGTB7A.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\KHB3TGTB7A.jpg,success
G9G15TRK0G.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\G9G15TRK0G.jpg,success
E88QV3412C.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\E88QV3412C.jpg,success
SAE30KC6A3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SAE30KC6A3.jpg,success
KC3J5816W5.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KC3J5816W5.jpg,success
JC88QA623L.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\JC88QA623L.jpg,success
19851.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\19851.jpg,success
29203.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\29203.jpg,success
D65H2954JT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\D65H2954JT.jpg,success
FEP3UTEC8J.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FEP3UTEC8J.jpg,success
9TRX76HLE7.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9TRX76HLE7.jpg,success
49175.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\49175.jpg,success
69485.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\69485.jpg,success
ZL4VT8LGMP.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\ZL4VT8LGMP.jpg,success
HBPOZY9HHB.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\HBPOZY9HHB.jpg,success
25912.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\25912.jpg,success
24823.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\24823.jpg,success
53579.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\53579.jpg,success
62594.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\62594.jpg,success
0FKX2W9XRP.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\0FKX2W9XRP.jpg,success
IVJJYTDY93.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IVJJYTDY93.jpg,success
26913.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\26913.jpg,success
6I2NPYOCBB.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6I2NPYOCBB.jpg,success
56405.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\56405.jpg,success
34060.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\34060.jpg,success
JUBVFS0EJF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\JUBVFS0EJF.jpg,success
14700.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\14700.jpg,success
67330.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\67330.jpg,success
RK3OR3072X.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\RK3OR3072X.jpg,success
09459.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\09459.jpg,success
EH9LOUWMH3.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\EH9LOUWMH3.jpg,success
29783.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\29783.jpg,success
PL4PFK90LE.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\PL4PFK90LE.jpg,success
17724.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\17724.jpg,success
26614.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\26614.jpg,success
59544.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\59544.jpg,success
35571.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\35571.jpg,success
50780.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\50780.jpg,success
YN4T6EPSP6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\YN4T6EPSP6.jpg,success
EDJLIYIT2F.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\EDJLIYIT2F.jpg,success
11493.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\11493.jpg,success
41453.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\41453.jpg,success
18233.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\18233.jpg,success
53044.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\53044.jpg,success
55515.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\55515.jpg,success
U88UQVYT9V.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\U88UQVYT9V.jpg,success
26973.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\26973.jpg,success
28OME8PI9N.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\28OME8PI9N.jpg,success
28072.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\28072.jpg,success
12903.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12903.jpg,success
23518.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23518.jpg,success
I7VQKGSXTA.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\I7VQKGSXTA.jpg,success
SIL2MZMCMR.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\SIL2MZMCMR.jpg,success
W8ODDPPK7Y.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\W8ODDPPK7Y.jpg,success
KNPYXJ9FCQ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\KNPYXJ9FCQ.jpg,success
31039.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\31039.jpg,success
10610.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\10610.jpg,success
57328.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\57328.jpg,success
X2NS22RLRN.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\X2NS22RLRN.jpg,success
7UE7OIYWNF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7UE7OIYWNF.jpg,success
8J61D3GC40.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\8J61D3GC40.jpg,success
O2ZGJT3DOW.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\O2ZGJT3DOW.jpg,success
MESEQ8107G.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\MESEQ8107G.jpg,success
QKW7YRZ65E.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\QKW7YRZ65E.jpg,success
12102.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\12102.jpg,success
43557.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43557.jpg,success
62695.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\62695.jpg,success
31109.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\31109.jpg,success
67505.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\67505.jpg,success
02939.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\02939.jpg,success
XT408FGI6A.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\XT408FGI6A.jpg,success
64102.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\64102.jpg,success
65696.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\65696.jpg,success
WDYYVHZKZS.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\WDYYVHZKZS.jpg,success
38845.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\38845.jpg,success
47512.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\47512.jpg,success
36360.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\36360.jpg,success
V1KRN4RKAT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\V1KRN4RKAT.jpg,success
F5LJISWI10.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\F5LJISWI10.jpg,success
E7M69MY5K5.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\E7M69MY5K5.jpg,success
45828.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\45828.jpg,success
43805.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\43805.jpg,success
23318.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\23318.jpg,success
29552.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\29552.jpg,success
27126.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\27126.jpg,success
22415.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\22415.jpg,success
27965.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\27965.jpg,success
34744.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\34744.jpg,success
60140.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\60140.jpg,success
213GS9JH1S.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\213GS9JH1S.jpg,success
17624.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\17624.jpg,success
IWENY7Q4TF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\IWENY7Q4TF.jpg,success
IGIDNJ21R0.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\IGIDNJ21R0.jpg,success
33514.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\33514.jpg,success
10163.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\10163.jpg,success
FR4AHU6Q1L.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\FR4AHU6Q1L.jpg,success
E72ICB6P65.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\E72ICB6P65.jpg,success
57162.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\57162.jpg,success
45617.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\45617.jpg,success
7WUH8574WG.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7WUH8574WG.jpg,success
29345.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\29345.jpg,success
7TJ9L4FP7O.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\7TJ9L4FP7O.jpg,success
NF8FUIBSZH.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\NF8FUIBSZH.jpg,success
1PHE3R64W8.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\1PHE3R64W8.jpg,success
61375.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\61375.jpg,success
6MVEF119WZ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\6MVEF119WZ.jpg,success
19878.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\19878.jpg,success
08001.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\08001.jpg,success
BGLRV9APLT.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\BGLRV9APLT.jpg,success
32834.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32834.jpg,success
28776.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\28776.jpg,success
KANG7XZIDJ.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\KANG7XZIDJ.jpg,success
43004.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\43004.jpg,success
9ULY5P1F22.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\9ULY5P1F22.jpg,success
6LAD853Q8S.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\6LAD853Q8S.jpg,success
06666.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\06666.jpg,success
58094.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\58094.jpg,success
HNZIB3FODL.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\HNZIB3FODL.jpg,success
KBK1FE1D67.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\KBK1FE1D67.jpg,success
5RU2P36DOR.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\valid\fake\5RU2P36DOR.jpg,success
INGTYPE9A6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\INGTYPE9A6.jpg,success
7QBWMMLL7C.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7QBWMMLL7C.jpg,success
40145.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\40145.jpg,success
33178.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\33178.jpg,success
CU8N0JSCM6.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\CU8N0JSCM6.jpg,success
51231.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\51231.jpg,success
05368.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\05368.jpg,success
32ZC7XL5TU.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\32ZC7XL5TU.jpg,success
L0KPHCSZS5.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\L0KPHCSZS5.jpg,success
32145.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\32145.jpg,success
38639.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\test\real\38639.jpg,success
13NCA8VZFM.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\13NCA8VZFM.jpg,success
20289.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\20289.jpg,success
X7V360CP29.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\X7V360CP29.jpg,success
27726.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\train\real\27726.jpg,success
OGXOV0KKO1.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\OGXOV0KKO1.jpg,success
53950.jpg,real,,data\raw_samples\real_vs_fake\real-vs-fake\valid\real\53950.jpg,success
6837K1K2CF.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\test\fake\6837K1K2CF.jpg,success
7WKOS0PQDG.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\7WKOS0PQDG.jpg,success
O9Y9OICE05.jpg,fake,,data\raw_samples\real_vs_fake\real-vs-fake\train\fake\O9Y9OICE05.jpg,success
